Flag,CompID,IndType,FiscYear,TA,Z1,Z2,Z3,Z4,Z5,ST,year,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,M-Score1,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,M-Score2,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,M-Score3
0,1321,3,2002,4.19E+06,0.13784,0.037052,-0.0021403,1.0079,0.9647,-0.917822844,2002,1.009077675,1.413241315,1.018394138,1.062365262,0.835449511,0.912950471,1.039625087,-0.00371564,-2.224689749,0.94444841,0.336440574,1.16452933,0.940556334,0.676450195,1.044050192,0.822471481,-0.052856886,-3.102071144,0.913499028,3.872427564,0.969439121,1.021236573,1.021611058,0.919112736,0.768011395,-0.010457446,-0.993014948
0,1305,3,2013,1.15E+07,0.29209,0.13134,0.089744,1.4693,1.2349,-0.452067909,2013,0.983706957,1.051706407,0.954437985,1.001776134,1.329186109,0.982300452,0.919920579,0.034430825,-2.256322832,0.782533176,0.529742212,0.751991335,1.136603338,0.923848686,0.921381726,0.824070087,-0.042070484,-3.041264684,1.318331886,1.001417946,0.932820557,0.962004809,1.230321223,1.03625331,0.954247399,-0.069870396,-2.539129307
0,1324,3,2005,1.35E+06,0.34632,0.13212,0.032906,1.1857,0.86506,-0.731779596,2005,1.214089855,0.942543786,0.398302476,1.036734817,1.079443971,0.967420347,1.104127121,-0.101384797,-3.017381833,0.969109564,1.04539026,2.019008438,1.021610488,1.006863486,1.006567754,1.151604495,-0.049698411,-2.335951067,0.935769811,0.9941261,2.354711266,1.042621436,1.223066242,1.106421445,0.836119993,-0.045275884,-2.107780489
0,5608,15,2006,1.14E+07,0.12426,0.18916,0.15144,1.596,0.28453,-0.325594923,2006,0.08798294,1.13003154,0.644477692,0.928204033,1.016196683,1.259433081,0.84298343,-0.020116056,-3.543610534,0.6428937,0.724856956,0.674742657,1.35930616,1.050855313,0.812943208,0.658460503,-0.05333126,-2.864547615,0.305983347,0.623649667,0.817253575,1.179441812,0.896669557,0.911142965,1.079076912,-0.013306191,-3.315693167
0,2501,14,1997,2.76E+07,0.67267,0.15097,0.095978,8.6078,0.21208,6.701176984,1997,0.749108043,1.182030501,1.495445597,0.721135052,1.185684095,1.674492913,2.053931826,0.005573988,-3.076510137,0.913458418,0.974273004,0.997351744,1.439110013,0.903190032,0.766528818,0.675238494,0.085827879,-1.645776318,0.636818055,0.877736255,1.091355835,0.773285357,0.780966204,1.554165283,1.422227911,-0.018934926,-3.391174712
0,2504,14,1997,1.97E+07,0.23964,0.081018,0.052661,4.0635,0.40923,2.142931489,1997,1.261444058,1.049800298,0.931094695,1.044999617,1.118540784,1.051388782,0.893864695,0.079372745,-1.789990354,1.061609263,1.174062956,1.149052346,1.020121465,0.934676834,1.084495116,0.785667252,-0.047563021,-2.427754633,1.497332899,1.583548779,2.030008028,0.688531464,0.975514556,0.75441799,0.876005204,0.076940575,-1.136071139
0,2516,14,1997,6.16E+06,0.23194,-0.0080446,-0.049568,1.7428,0.58594,-0.178183111,1997,0.947890414,-0.705819913,1.621966941,1.08689596,1.007143472,0.906825141,1.468300866,-0.11202857,-3.760296382,1.255823626,1.607135124,1.943148887,0.8338373,0.866449367,0.731040088,0.696548438,0.160229012,-0.811416908,1.063066418,1.251151349,76.02896182,0.938714193,1.109306581,1.301946106,1.021138573,-0.047406084,27.69957279
0,5301,16,2012,5.99E+05,0.089113,-0.68647,0.060114,1.3797,0.80133,-0.546654755,2012,12.20791452,-1.627061773,0.519012112,0.543399103,0.305284707,2.419664152,0.975444641,0.157253734,6.262330969,0.881320798,0.231888659,1.338417211,0.791820581,0.608810047,0.927445966,1.136752751,0.000567791,-3.118292148,0.532594571,0.7641401,1.217072539,0.896010382,0.933120803,0.884716048,1.20151558,-0.183404973,-3.951518187
0,5902,18,2004,3.70E+06,0.11783,-0.057202,-0.085409,0.66476,1.7235,-1.266426994,2004,0.384139754,1.875851878,3.592328842,0.899822127,0.72821283,0.780778036,1.177473518,-0.441690827,-3.74445401,0.951270377,0.971949215,0.696330532,1.054348662,1.233706662,0.927508636,0.735516413,0.208571024,-1.512110791,0.729489573,1.251324126,0.658637127,0.85871932,0.872967399,0.806080488,1.143907048,0.009048671,-2.84607689
0,1716,22,2003,6.53E+06,0.30775,0.25903,0.1063,4.2642,0.49002,2.345872629,2003,1.125234173,1.073737474,1.128407404,1.007132957,0.968335476,0.823195814,0.904890525,0.012511854,-2.151199324,0.927097988,1.002185493,1.118422598,1.009562348,0.903537375,0.978362435,1.085584568,-0.053280557,-2.774200985,0.87306047,0.999529885,0.733873586,1.056440807,0.902959822,0.880867761,0.922832409,0.031282707,-2.47326575
0,2594,14,1998,6.94E+06,0.18599,0.058462,0.054781,0.60866,0.34893,-1.311078579,1998,1.711510385,0.921785204,1.187459988,1.086170413,0.928343601,0.94965729,1.025243584,0.053459289,-1.471810195,0.198065491,0.806931369,1.994389734,1.121852895,0.857581134,0.972856996,0.92806566,0.044080228,-2.591229406,0.262360773,1.750552284,0.091326011,5.880384162,0.65235755,0.647312811,0.993358707,0.059693991,1.526025098
0,5511,14,1998,1.76E+06,0.52761,0.12653,0.08974,2.9744,1.5633,1.058605114,1998,1.068160678,0.94062998,0.75678786,0.940911475,0.982746246,1.2621091,0.894854421,-0.003498859,-2.628659717,0.838136086,1.166333024,0.362826305,1.877525004,1.030790847,0.761302409,0.736890401,0.271569627,-0.614448778,1.440496664,0.880355638,4.176567537,0.950750899,0.676705983,1.371437001,0.831408586,0.051467801,-0.703630948
0,2511,14,1998,2.42E+07,0.25687,0.056042,0.058353,0.77145,0.22525,-1.145098311,1998,3.51667573,1.016272218,0.761872923,0.839944998,1.719302706,1.12481928,1.160501186,0.015119525,-0.315527735,0.315709047,0.828073454,0.738895128,1.116798494,0.720876906,0.907848282,0.846761104,0.175706968,-2.345634043,0.715420246,0.990728689,3.250351123,0.921271625,2.208229045,0.902522083,1.023860311,-0.21767454,-2.778381437
0,2534,14,1998,1.65E+07,0.5913,0.11535,0.063391,3.2446,0.24837,1.338327316,1998,0.502538473,0.965089671,1.853022167,1.179906317,0.823443966,0.88111673,1.715499344,0.124555275,-2.102030046,1.876027619,0.85222815,61.60080426,0.794365244,0.985265902,1.03422749,0.485144204,0.23419364,23.80378893,5.668785985,1.057382814,0.82968826,0.803302119,1.164062347,1.478162038,1.230177798,0.0617753,1.751722566
0,2536,14,1998,1.35E+07,0.48192,0.12884,0.028225,0.64965,0.1353,-1.258369746,1998,0.327882857,1.019912044,6.946730502,0.690578965,1.150454573,1.585874057,2.505405667,0.074477238,-1.188615369,0.238343023,0.849665409,7.055781284,1.414961337,0.975260502,0.80888674,0.407692126,0.382102778,1.568150079,0.220565137,0.934679296,0.109031721,1.000499658,1.15726323,0.974169685,0.743620095,0.186518227,-2.611991798
0,1717,21,2000,1.63E+07,0.1514,0.14563,0.0847,1.4022,0.82714,-0.521890565,2000,0.882428968,1.101117746,1.176935527,1.077187323,1.029630011,0.984783577,0.873972123,-0.017962483,-2.4312528,1.034286005,0.873456403,0.513789461,1.152734193,0.981324429,1.140515963,0.941350769,7.26E-05,-2.582260676,0.951135064,0.964705231,1.14045357,1.126328663,0.912512889,1.07202212,0.894065658,-0.02138828,-2.462047026
0,1725,21,2000,2.13E+06,0.033678,0.04071,0.056615,0.898,1.4008,-1.03351203,2000,0.950658853,1.331524372,0.543332012,1.42812801,1.208191938,0.873507296,0.995419243,0.071341996,-1.771946744,1.179383586,0.923049428,0.907857195,1.132632088,3.253873973,0.989655538,1.100952386,-0.137712611,-2.690908855,0.897733817,1.028023499,0.758160994,1.163296902,0.996224203,0.894258509,1.166410792,-0.183804703,-3.408015815
0,1514,5,1999,3.60E+06,0.36694,0.075839,0.06578,2.6826,0.81122,0.76536979,1999,1.319286163,0.897871751,1.041218809,1.155511846,1.019977354,0.817726655,1.153517015,0.044092452,-1.895054548,0.768201539,1.010483465,1.406089731,1.166599915,1.187004759,1.056094029,0.745321308,0.029996738,-2.139559894,1.729870467,0.984277633,0.930526949,0.932157638,0.969029926,0.963168935,0.597673845,0.251310732,-0.595186128
0,3130,30,2007,1.42E+06,0.58653,0.25796,0.20284,11.331,1.2001,9.414422311,2007,1.003097329,1.081846035,0.969966526,1.160463092,0.879763095,1.112480195,1.188000685,-0.154294964,-3.119532393,0.888657993,1.040909656,1.155206723,1.119977492,0.938190782,1.05984736,0.699020073,-0.00245595,-2.32158367,1.063747732,1.131880791,0.3684022,1.385490515,0.718517861,0.891186405,0.924924054,-0.03261517,-2.404738053
0,5211,30,2007,5.90E+05,0.5133,0.19158,0.16262,16.67,0.73634,14.74944487,2007,1.096584718,0.97927096,1.028572972,1.048049924,1.294137508,0.999173537,0.393510489,-0.03088646,-2.259910693,0.927951922,0.744399091,0.907658114,0.887626063,0.922013499,1.069371687,0.509138687,-0.113453712,-3.210023834,1.144901496,0.518686123,1.61671381,0.366567718,0.936857918,2.137562796,0.856714484,-0.149135293,-3.770565378
0,1410,4,1995,1.35E+06,0.22492,0.18443,-0.0072859,13.366,0.45453,11.43772723,1995,1.079375504,2.487096992,4.532839584,0.920985226,0.81369841,1.25601457,0.808311302,-0.043192018,-0.469873747,0.951739073,1.027249797,0.736542316,0.978261702,1.248366621,1.032495346,1.279681867,-0.118224963,-3.257497237,1.121583967,1.057165684,0.784451776,1.03022623,0.889892092,1.032913837,1.003278633,-0.063466769,-2.714435669
0,1452,4,1995,2.30E+06,0.26409,0.17662,0.082414,3.3306,1.2572,1.406741314,1995,0.645330028,0.838930793,0.682628932,1.335540612,0.787191744,0.979287566,2.040228761,-0.057549166,-3.350594364,0.770194188,1.006579034,0.915165455,1.279430503,0.717122838,1.08343443,0.651118619,0.063490495,-2.108694123,1.232784008,0.991991754,1.247239281,0.895807577,1.186390298,1.40589908,0.787895446,0.020197645,-2.147638828
0,2527,14,1999,1.12E+07,0.32098,0.079106,0.075793,1.301,0.21408,-0.613409003,1999,0.540029908,1.658426216,0.755401801,1.235307875,1.140442367,0.603184582,0.790997839,0.038236631,-2.112790465,0.67072129,0.094109347,1.896509434,0.901625258,1.7964171,1.133910285,0.966743432,-0.062794355,-3.20119163,0.063283576,-21.49815613,0.896911589,3.524674219,0.271031424,0.934455003,0.773770161,0.026381006,-12.88558762
0,2553,14,1999,9.28E+06,-0.18533,-0.22307,-0.15761,0.070553,0.36477,-1.863853647,1999,1.136019454,0.195602751,1.264245538,0.436172889,0.70799714,2.903561169,1.120902801,-0.133556175,-4.201199844,0.94163974,-4.392425544,1.516277553,0.993789463,1.22649719,2.081655464,1.577819999,-0.297028467,-6.916596693,1.009593866,0.912270839,1.09398463,1.271209955,2.369533086,1.529826166,0.777900449,0.155527091,-1.370901553
0,2538,14,1999,9.01E+06,0.47852,0.083567,0.052637,0.71944,0.18531,-1.188865387,1999,11.03800491,1.104692142,0.362477829,0.861982584,0.865831,0.758745331,0.975618214,0.087323924,6.87219933,0.339732726,0.898229213,2.155517764,0.696686995,1.128827039,1.21965553,0.933444216,-0.050527299,-3.182526025,0.497044409,1.159141583,0.986031207,1.952958211,1.177445801,0.88995878,0.9843359,0.311290446,-0.513313543
0,2543,14,1999,3.18E+06,0.026462,0.058721,0.08075,0.43781,1.0212,-1.491276862,1999,1.201985358,0.959955713,0.519992287,1.425932884,1.166358119,0.805643241,1.167065841,-0.115603767,-2.672287849,0.652494257,1.369502663,1.944545013,1.503526834,0.868409962,0.7454178,0.895067702,0.054764162,-1.454656097,1.126077952,0.877378466,0.712360837,1.153419289,1.055351393,1.092453501,1.286084479,-0.031255587,-2.65743978
0,1436,14,1999,5.93E+06,0.19543,0.020338,0.0024742,1.3198,0.1737,-0.599454991,1999,0.695617193,-2.077655817,0.808371777,0.680004909,0.925850253,1.340503827,1.012898354,0.134835023,-4.188306445,1.236559606,2.154708918,0.839967154,1.093799598,1.226677334,1.029270302,1.188650121,-0.050406119,-1.910168302,0.491160274,0.491685931,1.168909093,0.874489463,1.065155589,1.419269172,0.681772461,-0.028568202,-3.35447012
0,2358,20,1997,1.16E+07,0.30874,0.060188,0.037528,1.2273,1.372,-0.694462992,1997,1.411649002,0.789738927,1.694722505,0.962252823,0.919801097,1.528504968,0.938712092,0.156965504,-1.310946344,1.127019883,1.140848892,1.732962742,1.090470884,0.941670722,1.049893891,0.955846227,-0.043000501,-2.114007194,0.838597197,0.949610779,0.699293831,1.354320973,0.834793382,1.152151602,1.078991196,0.009859444,-2.485393692
0,9902,20,1998,6.21E+06,-0.056856,0.040962,0.041963,2.0262,0.51389,0.09564562,1998,1.119762579,0.798779316,1.022319788,0.82262316,2.376722251,1.296152031,1.021204958,-0.097200043,-2.979614006,1.532188256,0.202595493,1.174559925,1.062808056,0.599050708,1.288181323,1.461799931,-0.108716187,-3.040237358,1.420623716,22.24862945,0.714882796,8.843038318,0.304630736,0.138771876,7.087393154,0.047839162,14.30847865
0,1444,4,1998,1.39E+07,0.084436,0.079984,0.01489,2.0772,0.41174,0.152116684,1998,0.823657242,1.875519139,1.348900849,0.996277318,0.398880172,1.015832483,0.830580684,-0.011450395,-2.112354171,1.146151801,0.918518622,1.873555689,1.122265412,1.101463808,0.943740911,0.594505845,-0.044767727,-1.982111968,0.726584863,0.808976634,0.799873809,1.005187445,1.879542855,1.206136869,1.36957834,-0.054431758,-3.21847247
0,1443,4,1998,5.12E+06,0.10029,0.063799,-0.023624,2.1118,0.40576,0.187024722,1998,0.685155539,-1.393637814,0.821179342,1.074972954,1.13637575,1.22726911,1.043772438,-0.078514858,-4.443957026,1.688603831,0.673741565,0.891428109,1.058840746,0.865221208,1.134668478,1.136604133,0.0376359,-1.917359744,1.21008616,1.36541366,0.78409002,1.090403172,1.121732199,1.156828871,0.659759375,0.102753719,-1.521302349
0,2515,14,2000,4.76E+07,0.18392,-0.024985,-0.0056316,0.075089,0.29927,-1.844498526,2000,0.906200917,-0.416935465,0.970842515,0.917674635,1.477906846,1.625200234,1.088723667,-0.105554465,-3.975128066,1.017621936,-4.17281583,1.342948871,0.731906835,0.752093765,1.259769988,1.034142133,-0.104611373,-5.869453083,0.706713672,0.688005025,1.08210628,1.167170454,1.35197775,0.840588364,1.276251436,0.006564161,-2.723994053
0,2520,14,2000,1.76E+07,0.32791,0.10961,0.037409,0.33648,0.34547,-1.578040243,2000,0.029902278,1.178352615,1.582402288,1.152333139,1.065246995,0.906195428,0.84429423,-0.0736305,-3.177111571,28.65156957,0.862668397,0.809232407,1.015322674,1.12040752,1.167612812,1.096462211,0.030578866,22.92008347,0.454510039,0.974161928,0.751578303,1.387705899,1.153052972,0.987909896,1.479559984,0.04534325,-2.674996428
0,5508,14,2000,4.99E+06,0.56538,0.09186,0.009625,1.5214,0.32915,-0.385461347,2000,0.512002056,1.41036333,2.824028685,0.85789592,1.492887948,0.993904356,1.299969204,-0.189415147,-3.02876836,1.401478819,1.28846281,1.310744114,0.835611705,1.416409883,1.144727747,0.788744796,-0.020006094,-1.98095896,0.821951393,1.006426988,2.488083517,1.309747237,0.833459475,0.974249968,0.6558015,0.384845438,0.135590565
0,5521,14,2000,5.11E+06,0.20511,-0.0072106,-0.017273,0.11177,1.0637,-1.81157566,2000,0.603732062,9.199700272,1.68445282,0.968306451,0.630924062,1.018123763,1.013236686,-0.07455601,1.334386548,0.717179835,1.709782115,0.966147922,1.498814796,0.937477334,0.825828573,1.026203631,-0.037766098,-2.096671816,0.865968129,0.976660007,0.700428824,1.446546179,0.854069527,0.823022188,1.063248311,-0.002359338,-2.356403765
0,5524,14,2000,2.01E+06,0.18435,-0.037513,-0.036792,0.21047,0.44869,-1.710282558,2000,0.306242703,1.308242894,0.797075698,0.397627905,1.861340787,1.915628656,1.059525132,-0.097206628,-4.107530262,1.688787206,0.73405115,0.67781267,0.961513388,0.934503005,1.118952161,1.145307044,-0.003140209,-2.241430867,0.741381599,2.11946865,3.979271882,2.651652451,0.508822695,0.664256337,0.923091595,0.133047805,1.198992594
0,2542,14,2001,6.29E+06,0.40811,-0.027164,-0.043144,0.14857,0.41371,-1.763889633,2001,0.8101353,5.75981243,0.684272661,0.551750276,0.773362632,1.402839394,0.954013052,-0.040194007,-0.93726886,1.877268193,1.496983042,0.566503527,3.447143678,0.539722866,0.889065256,0.887102759,0.127691228,1.197746927,0.212178227,1.165080502,2.519272602,1.058076876,0.766879531,1.025245493,0.948018424,0.052052686,-2.222641408
0,1777,22,2005,4.38E+05,0.50935,0.21335,0.15187,7.9076,0.64553,5.993454148,2005,1.239164013,1.041049489,0.717844347,1.412056437,1.007441044,0.849973916,0.987191032,0.049890178,-1.720446638,1.010227017,0.983812962,0.95919546,1.110183917,0.904999356,0.978891856,0.957560941,-0.032294086,-2.54185981,1.03517834,0.994490678,1.027029116,1.034229058,1.34222137,0.953507894,0.767239758,0.033529713,-2.128742539
0,1722,21,2013,6.65E+07,0.072591,0.58352,0.039641,4.1989,0.24078,2.273074904,2013,0.799719327,1.244102693,1.093160053,0.85196118,0.80195886,1.348352054,0.98669325,-0.040642342,-2.898291457,1.076258279,0.554603759,0.838244086,1.107413203,1.041387425,0.960487631,2.031877445,-0.002021795,-2.949876632,1.216819219,1.420515779,1.06461563,1.176096657,1.162983108,0.89247019,1.380144798,-0.015330009,-2.034109331
0,2546,14,2002,2.33E+06,0.22626,0.068733,0.018086,0.21916,1.6577,-1.706673432,2002,0.914937101,1.40962152,0.546533979,1.050549677,1.057536544,1.293228755,1.013129583,0.050109388,-2.293737857,1.077877942,1.288050963,2.028486992,1.07324839,0.685057685,0.71125787,0.947738638,0.250294927,-0.573750366,1.194802165,1.148069294,0.722829007,0.970855527,0.926203395,1.001225219,1.039257785,-0.235746745,-3.485169036
0,5520,14,2002,2.15E+06,0.16361,0.30234,0.04407,1.8238,0.71578,-0.099790382,2002,0.80301918,1.104626062,1.252981726,0.945250602,1.004278254,0.746972789,0.805517905,-0.011217477,-2.497489891,1.001495947,0.975740345,2.039093821,0.775234191,0.868912366,1.116897971,0.538537226,0.040462869,-1.967087461,1.132797965,0.975401718,0.889930164,1.266831305,0.954045706,0.866226986,1.324912877,-0.02911723,-2.402030272
0,4123,22,2007,6.49E+05,0.34757,0.20913,0.19217,7.514,0.46192,5.595626116,2007,0.835180157,1.035698053,1.014820889,1.181924299,1.272366217,0.910507965,0.408464942,0.087080557,-1.796924936,1.203399792,1.133865655,0.983451596,0.99829928,0.947175114,0.872453951,0.757304008,0.001079534,-2.130117934,0.901287423,1.008127538,0.9559937,1.087055138,0.950251781,0.881312142,3.630110057,-0.045033856,-3.562715727
0,5455,14,2003,1.43E+06,0.062103,-0.14677,-0.12308,0.56373,0.38071,-1.361915544,2003,0.757165648,0.153147824,0.95685388,0.585757733,1.052432861,4.116372964,5.806685072,-0.145712159,-6.321040266,1.084428501,3.727895368,1.337392133,1.463767818,0.990864702,0.6654416,1.530449467,-0.033570051,-0.686047467,1.169898662,4.729257485,2.862812368,0.966153038,0.765118987,0.942885207,0.459124046,0.005775444,0.554441597
0,5206,14,2003,1.16E+06,-0.082802,0.0026059,0.033832,0.96669,0.58283,-0.964521145,2003,0.656201233,0.782279448,1.220954568,1.121692376,0.932362971,0.810431032,0.83721288,-0.005536697,-2.661283284,0.755321655,1.683704727,1.377408659,0.696256938,1.13960706,0.949230047,1.081934826,-0.123978145,-3.044672881,1.221590933,0.957318954,0.757478844,0.919785261,1.01020271,1.584900772,1.201357329,-0.034171128,-2.793362202
0,6186,14,2003,1.05E+06,0.37095,0.010858,0.0092748,1.9868,0.87385,0.069433129,2003,0.220392437,1.206848217,1.188280556,0.984334114,0.901977035,0.78731882,0.871337179,-0.042445027,-3.157150739,0.862744788,1.709047041,0.664054282,1.403109816,0.559255973,0.761114549,1.09988005,0.061314842,-1.76341197,1.254033356,1.991294658,0.941249711,2.484302809,1.569467515,0.537518988,7.244015843,-0.125459984,-2.906407692
0,2547,14,2004,1.00E+07,-0.01013,0.031494,0.072702,1.1067,0.34461,-0.82032577,2004,-0.00866519,2.05794776,0.711505508,-12.71644224,1.00263616,-0.158953765,1.187153449,0.054082816,-14.80949628,-1.074563405,0.420726829,14.67478388,-0.212737218,0.8098737,-4.666452404,1.247256147,-0.228325254,-0.448024814,59.05151974,1.445452533,1.064329393,0.914573272,0.61352223,1.394208771,0.722204405,-0.030222069,50.94956678
0,3266,14,2008,1.14E+06,0.82952,0.030125,0.001511,5.1432,0.28782,3.243549797,2008,0.899674079,1.04809634,0.793635502,0.864402174,2.630948379,1.07931998,2.034710064,0.321656471,-1.410633036,0.947168238,1.068638466,0.280042345,0.902914749,0.952387821,1.111429127,0.365207116,-0.037944163,-2.864431722,1.123016263,1.031685003,0.809800183,0.878271057,0.867180298,1.094485182,0.81227359,-0.028665657,-2.639784092
0,9946,14,2006,4.09E+05,0.2893,0.058165,0.029358,1.6248,0.81208,-0.294767256,2006,0.69903708,1.054916787,0.921214535,0.881345575,0.971382703,0.947421911,0.909050785,0.021764514,-2.728229899,0.790259729,1.020351926,0.842285712,0.868100416,1.616367352,1.149660084,0.795167041,-0.104254134,-3.219270236,0.736875926,0.990726811,1.460868312,1.205569149,0.893081244,0.975229991,0.943981052,-0.046770046,-2.565965979
0,5525,14,2007,4.72E+06,0.25281,0.18576,0.10452,2.0439,0.48921,0.125124257,2007,0.78178533,0.760646879,0.966433826,0.791000907,1.973814075,1.543363928,0.916959599,-0.094859222,-3.405285935,0.463406218,0.976260612,1.549602985,1.029021517,0.777537643,0.976230346,1.433995765,0.015903023,-2.827275039,3.229098035,1.16255873,0.543441494,1.183774862,0.900184029,0.792274567,1.013311518,0.0898788,0.076518719
0,3055,29,2015,4.33E+06,0.50304,0.33521,0.16298,1.8087,0.67775,-0.101531653,2015,1.3114966,1.105436643,1.109995546,0.85261492,0.983836829,1.228479223,0.988907287,0.000324324,-2.260794232,0.922935842,0.718553698,0.770776603,1.236130969,1.159026362,0.778264575,1.116276665,0.147684458,-1.872060467,1.009013526,1.21694127,0.327195085,0.840799175,0.927613524,1.025894085,1.127606025,-0.102368208,-3.304469132
0,8084,29,2011,8.45E+05,0.33972,-0.05647,0.042261,0.63833,3.3916,-1.293534215,2011,0.590410952,0.470464732,0.973098003,1.805103147,1.784946126,0.473777169,0.967988636,0.045694011,-2.024083821,0.796872755,-1.116837058,1.082699566,1.165612856,1.440964243,0.778340385,1.102594877,-0.112429813,-4.074201016,1.388633375,-6.271443682,0.510673649,0.702560776,2.953799062,0.629933804,0.979995562,0.00752697,-6.094684769
0,1434,4,1999,3.31E+07,0.036353,0.13044,0.065528,1.7537,0.48058,-0.172932057,1999,1.274248741,0.94419315,1.180157615,1.011732193,0.981773809,1.087548093,1.220915612,-0.050003602,-2.497268926,1.172293032,1.16793846,0.928458746,1.021424942,0.908854712,0.97497119,0.826044375,-0.019369021,-2.282531434,1.05896692,0.932649849,1.124835533,1.062671987,1.128324352,0.97132065,1.029209908,-0.073177977,-2.687235593
0,1418,4,1999,3.93E+06,0.13378,0.025585,-0.070373,1.5932,0.38348,-0.330208777,1999,0.742810813,-1.172951602,1.180245016,1.062924123,0.827851252,1.024096381,1.146847575,-0.097032316,-4.260960242,1.185607857,1.709692867,1.364423016,0.621706129,1.101825963,1.74957027,1.428399063,-0.099173779,-2.846070882,0.978066411,0.399217918,1.001832012,1.054174592,1.122613091,0.991300484,2.132756647,-0.072679927,-3.463211951
0,1440,4,2000,3.10E+07,0.11338,0.06014,0.006776,0.4544,0.38284,-1.468397035,2000,0.702338388,1.387637506,1.051647704,1.076636343,0.882525353,0.977233918,0.784679593,-0.026433812,-2.522818644,1.260699969,0.910430395,1.033411754,0.947767296,0.966217231,0.89422834,1.068208288,-0.032394908,-2.480114181,0.805611802,1.4875486,0.955354497,0.854635006,1.062352041,1.107251538,0.903724582,0.015584646,-2.455987997
0,1409,4,2000,2.25E+07,-0.073106,-0.036246,-0.019206,0.35762,0.63081,-1.573473116,2000,0.720405111,1.785872666,1.062365582,1.131602316,0.959871789,0.887876788,1.207306231,-0.132191682,-2.851345139,1.294447327,1.252228468,0.935928632,0.949127035,0.944631246,0.975373337,0.969544172,-0.064440451,-2.440884779,1.142790892,1.090436009,1.227067101,0.946734143,0.982980335,1.010466725,1.178256712,-0.175826085,-3.141397937
0,1453,4,2000,2.39E+06,0.062522,-0.20808,-0.15619,0.43494,0.29918,-1.490366841,2000,1.27284542,-1.982004331,1.707658047,0.736760624,0.62144628,1.567359588,1.463369382,-0.220877864,-5.078525013,0.913594083,0.930647707,0.920305149,0.959859301,1.003016078,0.924538229,3.681891398,-0.113150276,-4.057196031,0.925722944,0.889079364,1.271517924,0.948620688,1.033393416,1.291591282,0.28110267,0.249570705,-1.186530793
0,1446,4,2003,4.06E+06,0.014816,0.018502,0.031313,0.95713,0.91439,-0.972476969,2003,1.274027686,0.57690668,0.889143845,0.942056212,1.805088894,0.906580111,0.893653225,0.021355569,-2.304408,0.661675978,0.556654791,1.315795446,0.890064689,0.674319674,1.028879704,0.842431024,-0.102130234,-3.464588164,0.715924867,2.891614632,1.436654225,0.559122657,0.859299377,1.153382341,0.887214729,-0.170861617,-2.764573936
0,1455,4,2008,8.79E+06,-0.033903,-0.074358,-0.13114,0.50075,1.5601,-1.435194456,2008,0.290892437,-0.786602944,1.083102587,0.900283466,1.002545832,1.083983483,1.518109795,-0.138791173,-4.964057203,0.744494606,1.148156787,0.892300277,1.252392167,0.941250831,0.766084286,0.910866461,0.08349338,-2.001925516,1.317510974,0.466789486,0.849688846,1.33241537,0.80824291,0.9049684,1.194686213,-0.031815497,-2.451869983
0,1474,4,2009,3.16E+06,0.21489,0.07157,0.016953,0.69101,0.86324,-1.23098242,2009,1.35414764,0.589354601,0.892517157,0.821088531,0.963663872,1.325504111,1.133497887,-0.040883081,-2.869128147,0.657827212,1.152926053,1.34313215,0.833706535,1.183789553,1.145311887,0.840291317,-0.109137883,-3.18605165,1.086347087,1.196760424,1.171410148,1.123230261,1.206768309,0.892260088,1.05605804,-0.018340778,-2.179337941
0,1439,4,2007,1.67E+06,0.19471,-0.0059862,0.0067741,3.2443,0.27798,1.323106643,2007,2.590720951,0.429668563,0.896659048,0.688986042,1.245194685,0.496996808,0.442860118,-0.007676979,-1.375867822,0.837450111,0.859107878,0.111512919,0.671871898,2.859734037,5.000715231,0.11811141,0.042568534,-3.342273851,1.266243087,1.422247617,1.056631499,0.945696973,1.143148357,0.906449699,0.754523578,-0.088172923,-2.337406396
0,4420,4,2007,6.30E+05,0.51315,0.36742,0.12272,5.9585,1.3234,4.041725093,2007,1.081690342,1.066959305,0.887929412,1.032550934,1.257019609,0.977827586,0.377134002,0.020862399,-2.051068199,1.019419505,0.859649132,0.632949923,1.04463692,1.00024432,0.99434909,3.128975822,0.003785751,-3.322172926,0.892971578,1.086891488,0.919457662,0.94124022,1.06022051,1.055825973,0.734195101,-0.066906197,-2.846352871
0,1468,4,2007,3.50E+06,0.16325,0.022925,-0.0090547,1.5718,0.50936,-0.350815945,2007,1.134842222,0.564222153,1.114476196,1.02180623,1.301334677,1.120520403,1.154716328,-0.036230943,-2.726529162,0.753323666,2.143661173,1.020404863,1.04449828,1.330465078,0.932479155,0.823352374,-0.020154554,-2.042075412,1.794231642,0.902215861,0.754300813,1.259549845,1.05187156,0.889065795,1.040296756,0.067320363,-1.341820074
0,4406,4,2012,7.93E+05,0.38185,0.051515,-0.023669,1.6561,1.109,-0.262236483,2012,1.157422964,-2.809697925,0.947724723,0.808708028,0.775068482,1.071062491,1.613653169,-0.086356949,-5.181261651,0.959724611,1.4676238,0.902439096,1.002060855,1.41268986,0.91336552,0.738686775,0.009177377,-2.116973477,1.086417382,1.148011741,0.987934212,1.108837422,0.922613938,0.880489643,0.975355717,-0.002937646,-2.224167588
